source,text,label
zaytung,"İsrail-Suriye Gerginliğinde Tam Kimi Kınaması Gerektiğini Kestiremeyen Dışişleri Bakanlığı, Yunanistan'a Nota Verdi",sarcastic
zaytung,"Enerji Bakanlığı, Mevsim Normallerinin Üzerinde Seyreden Hava Sıcaklıklarının Kasım Ayı Faturalarına ''Küresel Isınma Hizmet Bedeli'' Olarak Yansıtılacağını Açıkladı...",sarcastic
zaytung,"NASA, Fotoğrafların Beklenen Like Sayısına Ulaşamaması Nedeniyle Mars Programını Sonlandırdığını Açıkladı...",sarcastic
trt,Berat Kandili perşembe günü idrak edilecek,non-sarcastic
zaytung,"Kamuoyunu Gereksiz Yere Meşgul Etmemek İçin, Bundan Böyle Benzine Zam Gelmeyen Günler Duyurulacak...",sarcastic
trt,CHP'li belediye deprem yardımlarını depoda bırakmış,non-sarcastic
zaytung,Başbakan Erdoğan'ın ''Yedirilmeyecek Devlet Adamları'' Listesinde Son Sırada Bulunan Yozgat Valisi'ne Vatandaşlar Sahip Çıktı,sarcastic
trt,Cumhurbaşkanı Erdoğan'dan Berat Kandili mesajı,non-sarcastic
zaytung,Uyuşturucu Operasyonunda Gözaltına Alabildiği En Ünlü İsim ''Kavak Yelleri’ndeki şu şişman çocuk'' Olan İzmir Emniyeti’nde Moraller Bozuk...,sarcastic
trt,"Bakan Fidan, Varşova'da temaslarını sürdürüyor",non-sarcastic
trt,"Cumhurbaşkanı Erdoğan, Arnavutluk Başbakanı Rama ile görüştü",non-sarcastic
trt,MSB: Son bir haftada 62 terörist etkisiz hale getirildi,non-sarcastic
zaytung,"Davutoğlu, 23 Nisan'da Koltuğuna Oturan Mehmet Alp Turgan(11) İle Dertleşti: ''Ben de anca senin gibi oturuyorum, hiçbir şey yaptırmıyor…''",sarcastic
zaytung,Türk Psikiyatri Derneği'nden Sevindiren Karar,sarcastic
trt,"AK Parti'den 4. Yargı Reformu Strateji Belgesi'nin ""ilk yargı paketi"" için çalışma",non-sarcastic
trt,"Cumhurbaşkanı Erdoğan'ın KKTC'yi ziyareti, Rum basınında geniş yankı buldu",non-sarcastic
zaytung,"RTÜK, ''Halaya Fazla Vakit Ayırarak Cumhurbaşkanı'nı Yeterince Övmemek Suretiyle Hakaret Etmek'' Gerekçesiyle Flash TV'ye Uyarı Cezası Verdi...",sarcastic
zaytung,"Yemeksepeti'nin 589 Milyon Dolara Satılması, O Tartışmaları Yeniden Gündeme Getirdi: ''Abi internetten bi’şey yapmak lazım mutlaka…''",sarcastic
trt,Türkiye genelinde hava kalitesi anlık izleniyor,non-sarcastic
zaytung,Konaklama Vergisinde Yeni Gelişme: Yatılı Misafirler İçin Ev Sahiplerinden de Vergi Alınacak...,sarcastic
zaytung,Ekonomi Bakanı'ndan Piyasaları Rahatlatan Açıklama: ''Anayasa tartışmaları falan ekonomiyi pek etkilemiyor. Nasılsa batıyoruz...'',sarcastic
trt,Bahçeli: Provokasyon partisine dönen CHP çok yoğun şaibe ve şüphe altındadır,non-sarcastic
trt,"Yılmaz: Beklentimiz, en kısa sürede Terörsüz Türkiye sürecinin tamamlanması",non-sarcastic
zaytung,Hazine ve Maliye Bakanlığı'ndan Rahatlatan Açıklama: ''Aşılarda çip falan yok. Olsa TRT bandrol ücreti alırdık...'',sarcastic
trt,Emine Erdoğan: Su verimliliği seferberliği kapsamında çalışmalar tüm kararlılığıyla sürdürülüyor,non-sarcastic
zaytung,Kültür ve Turizm Bakanlığı: ''Güney sahillerindeki erkek garson ve şezlongcularımızı kısırlaştırma işlemine de start veriyoruz...'',sarcastic
zaytung,"Davutoğlu, Turizm Eylem Planını Açıkladı: ''Başına bir iş gelmeden tatilini bitirine parasının %20'si iade edilecek''",sarcastic
trt,"Raylarda bayram trafiği: 2,8 milyon yolcu taşındı",non-sarcastic
trt,İstanbul merkezli FETÖ operasyonu: 17 şüpheli tutuklandı,non-sarcastic
zaytung,Şişelere Tekme Atılmasına Daha Fazla Tahammülü Kalmayan Sırma’dan Basın Açıklaması: “O kapağı açmanın daha medeni yöntemleri olmalı...”,sarcastic
trt,"Irak Başbakanı Sudani, Türkiye'de",non-sarcastic
zaytung,Ulaştırma Bakanı Ahmet Arslan ''İhmal'' İddialarını Reddetti: ''231 km'lik tren yolunun sadece 4 metrelik bir kısmı sıkıntılı...'',sarcastic
trt,Cumhurbaşkanı Erdoğan'dan İstanbul'daki depremlere ilişkin açıklama,non-sarcastic
zaytung,"EPDK, Mevsim Normallerinin Üzerinde Seyreden Hava Sıcaklıklarının Ocak'tan İtibaren Faturalara ''Küresel Isınma Hizmet Bedeli'' Olarak Yansıtılacağını Açıkladı...",sarcastic
zaytung,"Başbakan Erdoğan'ın ""İslami Terör Olmaz"" Açıklamasına El Kaide'den Sitem Dolu Yanıt: ""Elimizden Geleni Yapıyoruz!""",sarcastic
trt,"Bakan Fidan, Fransız mevkidaşı Barrot ile bir araya geldi",non-sarcastic
zaytung,"Rutine Bindiği İçin Artık Kimsenin İlgisini Çekmeyen '‘Dolardan Tarihi Rekor’' Manşeti, Hüzünlü Bir Törenle Emekliye Ayrıldı",sarcastic
trt,Yarıyıl tatili sona eriyor,non-sarcastic
trt,Türkiye-İran Karma Ekonomik Komisyonu toplandı,non-sarcastic
trt,TBMM'nin yeni haftada gündeminde neler var?,non-sarcastic
trt,"İstanbul Havalimanı, Avrupa'da üçlü pist operasyonunu başlatan ilk meydan olacak",non-sarcastic
zaytung,"Karakterinin En Ayırt Edici Özelliği Game of Thrones İzlememek Olan Caner Yunak(28), 8. Sezonu İple Çekiyor: ''Başlasa da onu da izlemesem...''",sarcastic
zaytung,Fetih Kutlamaları Öncesi Beklentiler Yüksek: ''Galiba bu sefer kaftanıyla at üstünde girecek şehre...'',sarcastic
zaytung,Tercih Döneminde Gelenek Yine Bozulmadı: 100'de 95'i İlk Dönem Bitmeden Ayrılacak Olan On Binlerce Çift Bu Yıl da ''Birbirine Yakın Üniversite'' Arıyor...,sarcastic
trt,İstanbul'da yılbaşı tedbirleri: 60 bin personel görev yapacak,non-sarcastic
trt,Cumhurbaşkanlığına Cevdet Yılmaz vekalet edecek,non-sarcastic
zaytung,Bakanım Sensin'de Heyecan Sürüyor...,sarcastic
trt,Cumhurbaşkanı Erdoğan: Kongrelerimizde kardeşliğimizi pekiştirdik,non-sarcastic
zaytung,"AK Parti ve Yeniden Refah Partisi Teşkilatları, Milli Voleybolcu Linçlerken Yanlışlıkla Ebrar Sitesi Katliamına Dikkat Çekilmemesi Konusunda Uyarıldı...",sarcastic
zaytung,Yapay Zekalı İlk Yerli Otonom Aracın 3 Gün İçinde Trafik Magandasına Dönüşmesinin Ardından Proje Rafa Kaldırıldı...,sarcastic
zaytung,#DirenTarih: Çengelköy Halkı 25 Yıllık Geçmişi Bulunan Tarihi McDonald's Köftecisini Yıktırmamak İçin Ayakta,sarcastic
trt,"""Bin aydan daha hayırlı"" Kadir Gecesi bugün idrak edilecek",non-sarcastic
trt,Cumhurbaşkanı Erdoğan: Deprem bölgesindeki tüm konutlar yıl bitmeden teslim edilecek,non-sarcastic
zaytung,"Bugün Açılacak Olan Halkalı-Gebze Banliyö Hattı İçin Oranlar Açıklandı. İlk hafta kaza olur: 2.65, İlk ay kaza olur: 2.05...",sarcastic
zaytung,"Çoluk Çocuğun Rızkını Sigaraya Vermemek İçin 6 Yıl Önce Sigarayı Bırakan Murat Eyrik(37), Artık Daha da Fakir. Çocuğu da Fakir...",sarcastic
zaytung,BBG'den Bu Yana Bir Ton Manyakla Diyalog Kurmak Zorunda Kalan Öykü Serter Malulen Emeklilik İçin SGK'ya Başvurdu,sarcastic
trt,"Bakan Fidan, Lavrov ile görüştü",non-sarcastic
trt,Çelik: Fanatiklerin eğitim hakkını engellemesi açık bir faşizmdir,non-sarcastic
zaytung,"Fırsatçı Olmayıp Tanzimlerle Aynı Fiyatlara Satış Yapması Beklenen Aycan Market, Mahalleyi Vergiye Bağladığını Açıkladı...",sarcastic
trt,TBMM Başkanı Kurtulmuş: Türk dünyasının ortak bir alfabeye kavuşması en önemli beklentilerimizden birisi,non-sarcastic
zaytung,İşporta Tezgahlarına Yönelik Zabıta Baskınını Fuat Avni’den Gizlemeyi Başaran Hükümette Yüzler Gülüyor,sarcastic
zaytung,"KCK Merkez Yönetim Kurulu: ""Bu kadar üyemiz olduğunu biz de bilmiyorduk...""",sarcastic
trt,Hrant Dink cinayeti davasında karar açıklandı,non-sarcastic
zaytung,Sağlık Bakanı Koca: ''Bütün doktorlar gittiğinde sağlıktaki şiddet sorunu da çözülmüş olacaktır...'',sarcastic
zaytung,Son Olarak Netflix ve BluTV'yi de Denetimi Altına Alan RTÜK'te Sıradaki Hedef Instagram Story'leri...,sarcastic
trt,Bakan Güler: Terör örgütü derhal silahlarını teslim etmelidir,non-sarcastic
trt,Kartalkaya'daki yangın faciasında 6 şüpheli hakkında daha tutuklama kararı,non-sarcastic
zaytung,"Baharın Gelişiyle Birlikte Artması Beklenen Terör Olaylarına Karşı Hükümet Bu Kez Erken Önlem Aldı: ""O menfur saldırıyı şimdiden lanetliyoruz!""",sarcastic
trt,Minguzzi ailesini tehdide soruşturma,non-sarcastic
trt,Büyükelçi atamaları Resmi Gazete'de,non-sarcastic
zaytung,"Başbakan Erdoğan: ""Maalesef fasulyeyi bir gece önce suda ıslatmadan pişiren kadınlarımız var...""",sarcastic
trt,"Görme engelliler TİHEK'e en çok ""hissedilebilir yol"" için başvurdu",non-sarcastic
trt,Bakan Fidan AB Dışişleri Bakanları Gayriresmi Toplantısı'na katılacak,non-sarcastic
trt,"Emine Erdoğan, Moğolistan Cumhurbaşkanının eşi ile bir araya geldi",non-sarcastic
zaytung,"İnternet Üzerinden İkramiye Dağıtan Euro Milliones Lottery: ""Milyon Dolarlar Veriyoruz, Alan Yok""",sarcastic
trt,TFF'den yabancı VAR hakemi kararı,non-sarcastic
zaytung,Dünyanın En Müreffeh Ülkelerinden Biri Olarak Bilinen Danimarka'da Ölüm Oranı %92'lere Kadar Gerileyerek Tarihin En Düşük Seviyesine Ulaştı,sarcastic
trt,Cumhurbaşkanı Erdoğan'dan Fenerbahçe Beko'ya tebrik,non-sarcastic
zaytung,"Tren Kazasında Bir İhmal Varsa Bile Yazamayacak Olan Türk Medyası, Yayın Yasağının Tam Olarak Kime Getirildiği Sorusuna Yanıt Arıyor...",sarcastic
trt,Arabuluculukta ücret tarifesi belirlendi,non-sarcastic
zaytung,"Dayısının Oğlunu Hiçbir İşe Sokamayan AK Parti Milletvekili, Meclis Bahçesinde Üzerine Benzin Dökerek Kendini Yaktı..",sarcastic
zaytung,"Maliye Bakanı Şimşek, Bütçe Görüşmelerinde Sert Çıktı: ''190 liralık taksi fişini hanginiz yazdırdı?!''",sarcastic
trt,AK Parti MKYK'de 39 yeni isim yer aldı,non-sarcastic
trt,"Yargıtay, Pınar Gültekin cinayeti davasındaki bozma kararına itiraz etti",non-sarcastic
trt,Bakan Fidan Rus mevkidaşı Lavrov ile görüştü,non-sarcastic
zaytung,‘'Bu videom 1 milyon izlenirse kendimi öldüreceğim’' Diyen Genç Youtuber Türkiye'ye Umut Oldu: ‘‘Böyle böyle kurtulucaz bu salaklardan...’’,sarcastic
trt,Nüfus Politikaları Yüksek Kurulu 9 Ocak'ta toplanacak,non-sarcastic
trt,Cumhurbaşkanı Erdoğan: Bu cennet vatanı sokak terörüne teslim edemeyiz,non-sarcastic
trt,"TBMM Başkanı Kurtulmuş, Sabahattin Zaim Anma Programı'nda konuştu",non-sarcastic
trt,Özgür Özel'in boykot listesindeki kafeye saldırı: 4 gözaltı,non-sarcastic
trt,İzinsiz 1 Mayıs gösterisi soruşturması: 7 şüpheli tutuklandı,non-sarcastic
trt,Buz Hokeyi Dünya Şampiyonası'nda kadınlar 18 yaş altından altın madalya,non-sarcastic
trt,"Bayraktar KIZILELMA, bir uçuş testini daha başarıyla tamamladı",non-sarcastic
zaytung,YSK Uyarıyor: ''Youtube'da izlediğiniz sokak röportajlarına çok güvenmeyin...'',sarcastic
zaytung,Maliye Bakanı Naci Ağbal'dan Müjde: ''ÖTV'sini ödeyene çok az bir ücret farkıyla araba hediye edeceğiz!'',sarcastic
trt,Şam ve Halep Havalimanları tüm uçuşları kabul edebilecek,non-sarcastic
zaytung,"Bulgaristan Dolandırıcılar Birliği, Kişi Başına Düşen Geliri Hızla Eriyen Türkiye'nin ''Bana para yolla, yanına geliym'' Dolandırıcılığı Kapsamından Çıkarıldığını Açıkladı...",sarcastic
trt,"OGM, 2024'te 500 milyon fidanı toprakla buluşturdu",non-sarcastic
zaytung,"Seçim Kampanyasını Tek Başına Sürdürse Daha Fazla Oy Alacak Olan Binali Yıldırım, Bugün de ''Abi gözünüzü seveyim bi susun'' Diyemedi. Umutlar Tükeniyor...",sarcastic
trt,Asrın felaketinin ikinci yılı,non-sarcastic
trt,Sırrı Süreyya Önder son yolculuğuna uğurlanıyor,non-sarcastic
trt,TMSF'den kayyımlık yetkileri ile ilgili iddialara yanıt,non-sarcastic
trt,Hafta sonu hava nasıl olacak?,non-sarcastic
trt,Cevdet Yılmaz'dan Hakan Fidan'ın Suriye ziyaretine ilişkin açıklama,non-sarcastic
trt,Emine Erdoğan: Çiftçilerimizle aynı sofrayı paylaşmanın mutluluğunu yaşadık,non-sarcastic
trt,Bakan Fidan: Avrupa'dan ve Amerika'dan gelen destek kesilmediği sürece Gazze soykırımı bitmez,non-sarcastic
zaytung,696 Sayılı KHK ile Yanlışlıkla İstanbul ve Çevresinde Kar Yağışının da Yasaklandığı Ortaya Çıktı...,sarcastic
trt,Kurtulmuş: Türkiye olarak yeni bir dönemin başlangıcındayız,non-sarcastic
trt,Emine Erdoğan depremlerde hayatını kaybedenleri andı,non-sarcastic
trt,"DMM, İBB'ye yönelik soruşturma kapsamındaki gözaltılar ile ilgili iddiaları yalanladı",non-sarcastic
trt,"Cevdet Yılmaz: Kalkınmamızı sürdürecek, kalıcı sosyal refahı artıracağız",non-sarcastic
zaytung,5 Gündür Kimseye SMS Atamayan Pizza Zinciri Cinnet Geçirerek Sokaktaki Vatandaşa Saldırdı...,sarcastic
trt,Cumhurbaşkanı Erdoğan Fransa Cumhurbaşkanı Macron ile görüştü,non-sarcastic
zaytung,Başarı Öyküsü: Özgürlüğün Elli Tonu Öncesi Ailesinin Çeyrek Asırlık Biçki Dikiş Kursunu BDSM Kursuna Çeviren Genç Girişimci Talebe Yetişemiyor...,sarcastic
trt,Savunma Sanayii İcra Komitesi toplandı,non-sarcastic
zaytung,"Gösterdiği Tek Yaratıcılık Emaresi Balat'ta Kedi Fotoğrafı Çekmek Olan Bankacı, Artık Yaratıcılığını Kullanabileceği Bir İş Yapmak İstiyor...",sarcastic
zaytung,"Savaştan Kaçıp Gelen Ruslar'a, Türkiye'nin Seçim Dönemine Girdiği Anlatılmaya Çalışılıyor: ''Önümüzdeki 7-8 ay Ukrayna cephesi sizin için daha güvenli olabilir...''",sarcastic
trt,NATO üyesi ülkelerin Dışişleri Bakanları Antalya'da,non-sarcastic
trt,Yıldırım düşmesi sonucu 1 askerimiz şehit oldu,non-sarcastic
zaytung,Sarai Sierra'nın Kocası Cinayeti İtiraf Etti: ''Eşimi Türkiye'ye tek başına gitmesi için ben ikna ettim...'',sarcastic
trt,Bakan Güler: Teröristler için tek kurtuluş yolu yüce Türk adaletine teslim olmaktır,non-sarcastic
zaytung,"Erken Rezervasyonla Alanya'daki 5 Yıldızlı Otele Ulaşan İlk Kafile, Otelin Kaba İnşaatını Bitirmek Üzere",sarcastic
trt,Irak ve Suriye'nin kuzeyinde 21 terörist etkisiz hale getirildi,non-sarcastic
trt,Bakan Bayraktar: Suriye'nin tekrar imarı için üzerimize düşeni yapacağız,non-sarcastic
trt,Kırmızı bültenle aranan 3 şüpheliden 2'si Türkiye'ye getirildi,non-sarcastic
zaytung,"Birkaç Yüz Milyon Dolarlık Yatırımla On Binlerce Ağacı Kesip 4 Milyar Dolarlık Altın Çıkarma Hakkı Kazanan Alamos Gold, Anlaşmanın Fazla İyi Olmasından Kıllanmaya Başladı: ''Kesin bir pislik var...''",sarcastic
trt,MHP Genel Başkanı Bahçeli'den Filiz Akın için taziye mesajı,non-sarcastic
trt,"Tatar: Türkiye, Avrupa'nın en büyük deprem gözleme ağına sahip ülkesi",non-sarcastic
trt,Emine Erdoğan: Sıfır Atık hareketi atıksız bir geleceğin anahtarı,non-sarcastic
zaytung,Dünya Sağlık Örgütü ''Çaresi Bulunduğu Halde İlaç Sektörü Batmasın Diye Açıklanmayan'' Yeni Bir Hastalık Keşfedildiğini Duyurdu,sarcastic
zaytung,"Sünnetlerden Kız Kaçırmalara Köydeki Her Şeyi Erdoğan'a Yetiştiren Muhtar, Bir Daha Saray'a Alınmayacak",sarcastic
trt,Fahrettin Altun: Çanakkale ruhu dün olduğu gibi bugün de milletimizin en büyük gücüdür,non-sarcastic
trt,TPAO ve MOL Macaristan'da doğal gaz arayacak,non-sarcastic
trt,"İletişim Başkanı Altun'dan ""1 Mayıs"" mesajı",non-sarcastic
trt,47 ildeki FETÖ operasyonunda gözaltı sayısı 222'ye yükseldi,non-sarcastic
zaytung,"Hazine ve Maliye Bakanlığı, 6 Ayda 1 Seçim Yapıp Araplardan Para Dilenmeye Dayalı Yeni Ekonomik Programı Tanıttı: Kalıcı Taşıma Su Modeli",sarcastic
zaytung,"Apple, 'O fiyata öküz alınır' Esprisini Herkesin Yaptığından Emin Olduktan Sonra iPhone 8'in Türkiye'de de Satışa Çıkarılacağını Açıkladı...",sarcastic
zaytung,Rusya'nın ''Yanlışlıkla vurduk'' Açıklamasının Ardından Ahmet Davutoğlu Cephesinde Hüzün: ''Zamanında ben düşünebilseydim şunu...'',sarcastic
trt,Suriyelilerin ülkelerine dönüşü sürüyor,non-sarcastic
trt,Derbide kazanan Beşiktaş,non-sarcastic
zaytung,Tek Başına Girdiği Milli Piyango İhalesini Çetin Geçen Bir Mücadele Sonrası Ziraat Bankası-Demirören Ortak Girişim Grubu Kazandı...,sarcastic
trt,Cumhurbaşkanı Erdoğan Filistin Dostu Parlamento Başkanları Toplantısı'na katılacak,non-sarcastic
trt,YHT'ler bugüne kadar 97 milyon yolcu taşıdı,non-sarcastic
zaytung,"Her Şey Yolunda Giderse 20 Yıl Sonra Okul Servis Ücretinin Maliyetini Çıkarmaya Başlayacak Olan Efe Ozan Eycen(6), İlkokula Başladı...",sarcastic
zaytung,"Türkiye, Sadece Tek Bir Kurumdan Maaş Aldığı Ortaya Çıkan AKP'li Bürokrat İçin Seferber Oldu...",sarcastic
trt,Dışişleri Ekvador'da düzenlenen saldırıyı kınadı,non-sarcastic
trt,"Bakan Yerlikaya: Türkiye Cumhuriyeti hukuk devletidir, boykot çağrılarıyla eğip bükülemez",non-sarcastic
zaytung,Turizmcilerden Hükümete Çağrı: ''Bari gözaltına alınanları bize yollayın. Battık...'',sarcastic
trt,Cumhurbaşkanı Erdoğan: Türkiye'de kayıt dışı siyaset dönemi kapandı,non-sarcastic
trt,Cumhurbaşkanı Erdoğan ve ailesine yönelik hakaretlere tepki yağdı,non-sarcastic
zaytung,"HUAWEI, Elektrik Yerine Otogazla Şarj Olan Düşük Yakıt Tüketimli Mate 20 LPG Modelini Tanıttı...",sarcastic
trt,Bakan Göktaş: Kadınlar için yeni çalışma modelleri geliştiriyoruz,non-sarcastic
trt,Cumhurbaşkanı Erdoğan: Kentsel dönüşümle ilgili çalışmalarımızı çarşamba günü milletimizle paylaşacağım,non-sarcastic
trt,Cumhurbaşkanı Erdoğan: Gazze'de tehcir vahşet olur,non-sarcastic
trt,Öğrenme güçlüğü olan öğrenciye ayrımcılık yapan okula idari para cezası,non-sarcastic
trt,İletişim Başkanı Altun'dan 'Surviving Assad' belgesel serisine ilişkin paylaşım,non-sarcastic
zaytung,İçişleri Bakanlığı’ndan Rahatlatan Açıklama: ''Halen 75 Milyon 626 Bin 147 vatandaşımız hayatta...'',sarcastic
zaytung,"Düğününün Üzerinden 3 Sene Geçen Melis Saral Dülgerli (30), Gelinlikli 782. Fotoğrafını da Sevenlerinin Beğenisine Sundu",sarcastic
trt,"Ege Denizi'nde 4,8 büyüklüğünde deprem",non-sarcastic
zaytung,"Reina Saldırganının Yakalanmasına Hep Beraber Sevinen Türkiye, Bir Sonraki Saldırıda Görüşmek Üzere Kendi Kamplarına Çekildi...",sarcastic
zaytung,Genç Subaylar Rahatsız: ''Ulan darbe de iyice ayağa düştü ha...'',sarcastic
zaytung,"Rakı Adabını En İyi Bilen Adam Olarak Tanınan 90 Yaşındaki Aydın Boysan: ""Artık lütfen benim peşimi bırakın!""",sarcastic
trt,"Cumhurbaşkanı Erdoğan, MGK Genel Sekreteri Hacımüftüoğlu'nu kabul etti",non-sarcastic
zaytung,Jennifer Lawrence’ın 3. Oscar Töreni Düşüşüne Saatler Kala Heyecan Dorukta...,sarcastic
trt,Fenerbahçe ve Galatasaray UEFA Avrupa Ligi'nde son 16 için sahaya çıkacak,non-sarcastic
trt,"TBMM'de ""Veriden Karara Ulusal Yapay Zeka Zirvesi"" başladı",non-sarcastic
zaytung,"Hala Bir İşi Olduğu İçin Şükretme Çabaları, Pazartesi Sendromuna Yenik Düştü: ''Mk iyiydik böyle ya...''",sarcastic
zaytung,"Gizem Buray(28), KPSS Öncesi Stresle Baş Etmeye Çalışıyor: ''Kazansam da atamazlar, atasalar da alacağım para ayda 500 dolar etmiyor...''",sarcastic
zaytung,"Ruşen Amca'nın Oğlu, Evinde Ölü Bulundu",sarcastic
zaytung,Restorasyon Nedeniyle Tahliye Edilen Kapalı Çarşı Esnafı'nda Büyük Değişim: ‘‘Şimdi kapitalizm... Gölgesini satamayarak... Ağacı kestiğinde... Nasıldı o?’’,sarcastic
trt,Kabine üyelerinden İstanbul'daki yürüyüşe destek,non-sarcastic
zaytung,Türkiye'de Ölümüne Herkesin Birden Üzüldüğü Son İsmin Barış Manço Olduğu Açıklandı...,sarcastic
trt,"1 haftada yaklaşık 3,8 milyon araç denetlendi",non-sarcastic
zaytung,Kışlık Mont Fiyatlarındaki Aşırı Yükselişin Ardından İkinci El Ayı Kapanı Piyasası Son 300 Yılın En Parlak Dönemini Yaşıyor...,sarcastic
zaytung,"Kentsel Dönüşüm Projesi Başlatan Yozgat Belediyesi, Şehri Komple Eskişehir'e Taşıma Kararı Aldı",sarcastic
zaytung,"Her Şehit Haberinin Ardından Konserini Erteleyen Ünlü Popcu, Baba Mesleği Olan Dönerciliğe Geri Döndü",sarcastic
zaytung,"Lady Gaga: ""En Güzeli Yılbaşını Evde Geçirmek""",sarcastic
trt,NATO'dan Yusuf Dikeç'li Türkiye paylaşımı,non-sarcastic
zaytung,"Ankara Büyükşehir Belediyesi, Bülent Arınç'ın Evinin de Bulunduğu Çukurambar'ı Komple Yıkarak Köprülü Kavşağa Çevirmeye Hazırlanıyor",sarcastic
zaytung,Merkez Bankası'ndan Dolar'a Sert Müdahale: Piyasaya Bol Miktarda Bayraklı ve Göbekli Yiğit Bulut Sürüldü...,sarcastic
zaytung,"Devlet Bahçeli, MHP'yi Siyaset Yapmaya Zorlayan Odaklara Sert Çıktı: ‘‘Bu kirli oyuna gelmeyeceğiz!’’",sarcastic
